t_stamp,phase,guilty_stage,max_stage_ratio,guilty_feature,feature_score,anomalous_sensors,anomalous_sensor_scores
2019-12-06 13:09:49,physical_attack,P3,60423.26796097902,FIT301.Pv,134819.96215570878,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 27.45626169970159, ""AIT302.Pv"": 1.1143307547627268, ""AIT303.Pv"": 444.3668432895017, ""LIT301.Pv"": 0.1672311791346537, ""FIT301.Pv"": 134819.96215570878, ""DPIT301.Pv"": 61187.07583119178}"
2019-12-06 13:09:50,physical_attack,P3,60423.26624829639,FIT301.Pv,134820.22456900822,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 27.364877601753143, ""AIT302.Pv"": 1.0642903959490115, ""AIT303.Pv"": 444.05405043831166, ""LIT301.Pv"": 0.1804478700194149, ""FIT301.Pv"": 134820.22456900822, ""DPIT301.Pv"": 61187.24884932826}"
2019-12-06 13:09:51,physical_attack,P3,60423.241962295615,FIT301.Pv,134820.4345620732,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 27.29763406377116, ""AIT302.Pv"": 1.0267339219824947, ""AIT303.Pv"": 443.7386989306783, ""LIT301.Pv"": 0.194274357464592, ""FIT301.Pv"": 134820.4345620732, ""DPIT301.Pv"": 61187.366209782296}"
2019-12-06 13:09:52,physical_attack,P3,60423.22615476869,FIT301.Pv,134820.65468486995,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 27.232097243566013, ""AIT302.Pv"": 0.9982554577192516, ""AIT303.Pv"": 443.4207509371326, ""LIT301.Pv"": 0.208392751425842, ""FIT301.Pv"": 134820.65468486995, ""DPIT301.Pv"": 61187.49253006283}"
2019-12-06 13:09:53,physical_attack,P3,60423.26028170151,FIT301.Pv,134820.96554243582,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 27.1658194904822, ""AIT302.Pv"": 0.9726933398642352, ""AIT303.Pv"": 443.0996473074363, ""LIT301.Pv"": 0.2236956928486058, ""FIT301.Pv"": 134820.96554243582, ""DPIT301.Pv"": 61187.69028462152}"
2019-12-06 13:09:54,physical_attack,P3,60423.31376037723,FIT301.Pv,134821.18259584735,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 27.099715572785342, ""AIT302.Pv"": 0.946855242216792, ""AIT303.Pv"": 442.9952949767648, ""LIT301.Pv"": 0.2392062522266919, ""FIT301.Pv"": 134821.18259584735, ""DPIT301.Pv"": 61187.82791320155}"
2019-12-06 13:09:55,physical_attack,P3,60423.449208447404,FIT301.Pv,134821.5856114188,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 27.03263499952549, ""AIT302.Pv"": 0.9203614974385276, ""AIT303.Pv"": 442.8890751486202, ""LIT301.Pv"": 0.2557183352296033, ""FIT301.Pv"": 134821.5856114188, ""DPIT301.Pv"": 61188.04862022305}"
2019-12-06 13:09:56,physical_attack,P3,60423.67258543546,FIT301.Pv,134821.97300303483,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.965211796880308, ""AIT302.Pv"": 0.892007404319914, ""AIT303.Pv"": 443.1073180218195, ""LIT301.Pv"": 0.2725788642523564, ""FIT301.Pv"": 134821.97300303483, ""DPIT301.Pv"": 61188.2482641152}"
2019-12-06 13:09:57,physical_attack,P3,60423.9214587421,FIT301.Pv,134822.39258126207,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.897341752519417, ""AIT302.Pv"": 0.8665456039593805, ""AIT303.Pv"": 443.3271263580893, ""LIT301.Pv"": 0.2909612241713871, ""FIT301.Pv"": 134822.39258126207, ""DPIT301.Pv"": 61188.49309579077}"
2019-12-06 13:09:58,physical_attack,P3,60424.0577963918,FIT301.Pv,134822.58032367527,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.83130436045125, ""AIT302.Pv"": 0.847192098148394, ""AIT303.Pv"": 443.5423933369979, ""LIT301.Pv"": 0.309663550920438, ""FIT301.Pv"": 134822.58032367527, ""DPIT301.Pv"": 61188.60010817178}"
2019-12-06 13:09:59,physical_attack,P3,60424.28033299473,FIT301.Pv,134822.9588229328,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.763374919469594, ""AIT302.Pv"": 0.8274652527698017, ""AIT303.Pv"": 443.7626390770827, ""LIT301.Pv"": 0.3284682138184258, ""FIT301.Pv"": 134822.9588229328, ""DPIT301.Pv"": 61188.79384370693}"
2019-12-06 13:10:00,physical_attack,P3,60424.48259210228,FIT301.Pv,134823.30483267063,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.69561057295621, ""AIT302.Pv"": 0.8076800254891107, ""AIT303.Pv"": 443.98698507716256, ""LIT301.Pv"": 0.34775673339679, ""FIT301.Pv"": 134823.30483267063, ""DPIT301.Pv"": 61188.94944099596}"
2019-12-06 13:10:01,physical_attack,P3,60424.69333914435,FIT301.Pv,134823.81336489564,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.61546717960504, ""AIT302.Pv"": 0.7875291962297936, ""AIT303.Pv"": 443.99854085210177, ""LIT301.Pv"": 0.3675673942519949, ""FIT301.Pv"": 134823.81336489564, ""DPIT301.Pv"": 61189.19512900034}"
2019-12-06 13:10:02,physical_attack,P3,60424.90052172498,FIT301.Pv,134824.28422694115,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.52559804650729, ""AIT302.Pv"": 0.7662425869908653, ""AIT303.Pv"": 444.009145848938, ""LIT301.Pv"": 0.388305766218199, ""FIT301.Pv"": 134824.28422694115, ""DPIT301.Pv"": 61189.477781105365}"
2019-12-06 13:10:03,physical_attack,P3,60425.10256803484,FIT301.Pv,134824.75967413854,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.433235028970056, ""AIT302.Pv"": 0.7445371853220238, ""AIT303.Pv"": 444.02016581100605, ""LIT301.Pv"": 0.4098732765051054, ""FIT301.Pv"": 134824.75967413854, ""DPIT301.Pv"": 61189.74081486699}"
2019-12-06 13:10:04,physical_attack,P3,60425.2821171933,FIT301.Pv,134825.17996805118,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.35912192546742, ""AIT302.Pv"": 0.722521458102921, ""AIT303.Pv"": 444.0299607727546, ""LIT301.Pv"": 0.4314183319462133, ""FIT301.Pv"": 134825.17996805118, ""DPIT301.Pv"": 61189.969155121806}"
2019-12-06 13:10:05,physical_attack,P3,60425.6394524028,FIT301.Pv,134825.99095379288,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.28218185082491, ""AIT302.Pv"": 0.7050635427839386, ""AIT303.Pv"": 444.0465316208764, ""LIT301.Pv"": 0.4534211343634263, ""FIT301.Pv"": 134825.99095379288, ""DPIT301.Pv"": 61190.37595127838}"
2019-12-06 13:10:06,physical_attack,P3,60425.901217017104,FIT301.Pv,134826.52154042054,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.21048685709269, ""AIT302.Pv"": 0.6891823070017457, ""AIT303.Pv"": 444.21823513178174, ""LIT301.Pv"": 0.4770131548368276, ""FIT301.Pv"": 134826.52154042054, ""DPIT301.Pv"": 61190.58883315277}"
2019-12-06 13:10:07,physical_attack,P3,60426.23154443829,FIT301.Pv,134827.1859097336,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.139837411710197, ""AIT302.Pv"": 0.6731721902350786, ""AIT303.Pv"": 444.39308381969255, ""LIT301.Pv"": 0.5010780701465022, ""FIT301.Pv"": 134827.1859097336, ""DPIT301.Pv"": 61190.88634532663}"
2019-12-06 13:10:08,physical_attack,P3,60426.418759509506,FIT301.Pv,134827.52906459657,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.081179233034312, ""AIT302.Pv"": 0.6573870007847697, ""AIT303.Pv"": 444.56033633388864, ""LIT301.Pv"": 0.5254624179009423, ""FIT301.Pv"": 134827.52906459657, ""DPIT301.Pv"": 61191.03476980091}"
2019-12-06 13:10:09,physical_attack,P3,60426.74357928511,FIT301.Pv,134828.17818005866,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.018921359189523, ""AIT302.Pv"": 0.641257536527666, ""AIT303.Pv"": 444.7362524335725, ""LIT301.Pv"": 0.5495139300479852, ""FIT301.Pv"": 134828.17818005866, ""DPIT301.Pv"": 61191.32030021774}"
2019-12-06 13:10:10,physical_attack,P3,60426.87693935923,FIT301.Pv,134828.38522338876,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.960892034221686, ""AIT302.Pv"": 0.6254828711525156, ""AIT303.Pv"": 444.90154411399584, ""LIT301.Pv"": 0.5757601940285547, ""FIT301.Pv"": 134828.38522338876, ""DPIT301.Pv"": 61191.42917386428}"
2019-12-06 13:10:11,physical_attack,P3,60427.06700370799,FIT301.Pv,134828.7000580662,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.91532129966945, ""AIT302.Pv"": 0.6095344714843887, ""AIT303.Pv"": 445.0694610650402, ""LIT301.Pv"": 0.6021716555173455, ""FIT301.Pv"": 134828.7000580662, ""DPIT301.Pv"": 61191.59956782037}"
2019-12-06 13:10:12,physical_attack,P3,60427.18395451258,FIT301.Pv,134828.87358805645,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.87434842362793, ""AIT302.Pv"": 0.5932727860911198, ""AIT303.Pv"": 445.2361714400958, ""LIT301.Pv"": 0.6288933643050554, ""FIT301.Pv"": 134828.87358805645, ""DPIT301.Pv"": 61191.67013272724}"
2019-12-06 13:10:13,physical_attack,P3,60427.52726505284,FIT301.Pv,134829.54532375312,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.83039634705518, ""AIT302.Pv"": 0.5764922700358824, ""AIT303.Pv"": 445.4103707674946, ""LIT301.Pv"": 0.6571162498452713, ""FIT301.Pv"": 134829.54532375312, ""DPIT301.Pv"": 61191.97306053388}"
2019-12-06 13:10:14,physical_attack,P3,60427.669943398134,FIT301.Pv,134829.75669891937,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.80114769710177, ""AIT302.Pv"": 0.5596347552937968, ""AIT303.Pv"": 445.5753328693093, ""LIT301.Pv"": 0.6855274588720958, ""FIT301.Pv"": 134829.75669891937, ""DPIT301.Pv"": 61192.07836965248}"
2019-12-06 13:10:15,physical_attack,P3,60428.07055654554,FIT301.Pv,134830.56253217257,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.767828312150787, ""AIT302.Pv"": 0.5420498197782808, ""AIT303.Pv"": 445.751856360711, ""LIT301.Pv"": 0.713386622565446, ""FIT301.Pv"": 134830.56253217257, ""DPIT301.Pv"": 61192.42174378503}"
2019-12-06 13:10:16,physical_attack,P3,60428.3528924684,FIT301.Pv,134831.08626513515,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.736219782927336, ""AIT302.Pv"": 0.5241875383729298, ""AIT303.Pv"": 445.92319577637136, ""LIT301.Pv"": 0.7431041229547312, ""FIT301.Pv"": 134831.08626513515, ""DPIT301.Pv"": 61192.66450485854}"
2019-12-06 13:10:17,physical_attack,P3,60428.51348567308,FIT301.Pv,134831.33402697116,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.70658525345616, ""AIT302.Pv"": 0.5061161122421989, ""AIT303.Pv"": 446.0892549156305, ""LIT301.Pv"": 0.7729027573906284, ""FIT301.Pv"": 134831.33402697116, ""DPIT301.Pv"": 61192.790796918045}"
2019-12-06 13:10:18,physical_attack,P3,60428.82979002077,FIT301.Pv,134831.92786368274,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.67465249079425, ""AIT302.Pv"": 0.4874545314311292, ""AIT303.Pv"": 446.2621634737755, ""LIT301.Pv"": 0.8046442148239947, ""FIT301.Pv"": 134831.92786368274, ""DPIT301.Pv"": 61193.07144081604}"
2019-12-06 13:10:19,physical_attack,P3,60429.10707782663,FIT301.Pv,134832.46840265684,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.64321908443163, ""AIT302.Pv"": 0.4685274822871413, ""AIT303.Pv"": 446.4332496536771, ""LIT301.Pv"": 0.8373138845137447, ""FIT301.Pv"": 134832.46840265684, ""DPIT301.Pv"": 61193.27917147675}"
2019-12-06 13:10:20,physical_attack,P3,60429.39123387694,FIT301.Pv,134833.00410140152,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.61201867195548, ""AIT302.Pv"": 0.4489526790797618, ""AIT303.Pv"": 446.6048733369364, ""LIT301.Pv"": 0.871146371825753, ""FIT301.Pv"": 134833.00410140152, ""DPIT301.Pv"": 61193.51279048139}"
2019-12-06 13:10:21,physical_attack,P3,60429.57107200025,FIT301.Pv,134833.29506179004,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.582295617275182, ""AIT302.Pv"": 0.4288408435703618, ""AIT303.Pv"": 446.77150123005936, ""LIT301.Pv"": 0.90575712171816, ""FIT301.Pv"": 134833.29506179004, ""DPIT301.Pv"": 61193.6552113296}"
2019-12-06 13:10:22,physical_attack,P3,60429.84554979905,FIT301.Pv,134833.83728089248,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.55305571135108, ""AIT302.Pv"": 0.4083228678253273, ""AIT303.Pv"": 446.9410094754657, ""LIT301.Pv"": 0.9402349588244326, ""FIT301.Pv"": 134833.83728089248, ""DPIT301.Pv"": 61193.85129167143}"
2019-12-06 13:10:23,physical_attack,P3,60430.126486803645,FIT301.Pv,134834.35696357835,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.537415218807133, ""AIT302.Pv"": 0.3964969402751706, ""AIT303.Pv"": 447.1118868593507, ""LIT301.Pv"": 0.9746310340878536, ""FIT301.Pv"": 134834.35696357835, ""DPIT301.Pv"": 61194.06733318376}"
2019-12-06 13:10:24,physical_attack,P3,60430.73324711704,FIT301.Pv,134835.5977348029,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.517553336944594, ""AIT302.Pv"": 0.3857367410786292, ""AIT303.Pv"": 447.29635917617145, ""LIT301.Pv"": 1.010810289594244, ""FIT301.Pv"": 134835.5977348029, ""DPIT301.Pv"": 61194.60955307663}"
2019-12-06 13:10:25,physical_attack,P3,60431.02438113399,FIT301.Pv,134836.14530395894,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.50174006061354, ""AIT302.Pv"": 0.3749340487614016, ""AIT303.Pv"": 447.46848760953577, ""LIT301.Pv"": 1.0483254221112992, ""FIT301.Pv"": 134836.14530395894, ""DPIT301.Pv"": 61194.82564548986}"
2019-12-06 13:10:26,physical_attack,P3,60431.41945433942,FIT301.Pv,134836.94249818858,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.48450368223832, ""AIT302.Pv"": 0.3664067439586239, ""AIT303.Pv"": 447.6434623587448, ""LIT301.Pv"": 1.0862407051876375, ""FIT301.Pv"": 134836.94249818858, ""DPIT301.Pv"": 61195.12599623692}"
2019-12-06 13:10:27,physical_attack,P3,60431.9804206272,FIT301.Pv,134838.13311014342,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.46599862776227, ""AIT302.Pv"": 0.3575164080904358, ""AIT303.Pv"": 447.8245652851359, ""LIT301.Pv"": 1.125305004445925, ""FIT301.Pv"": 134838.13311014342, ""DPIT301.Pv"": 61195.56672325651}"
2019-12-06 13:10:28,physical_attack,P3,60432.30892383078,FIT301.Pv,134838.76199727802,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.45042037490017, ""AIT302.Pv"": 0.3484369226309564, ""AIT303.Pv"": 447.99646751836224, ""LIT301.Pv"": 1.1644664588475904, ""FIT301.Pv"": 134838.76199727802, ""DPIT301.Pv"": 61195.81963383783}"
2019-12-06 13:10:29,physical_attack,P3,60432.6305804527,FIT301.Pv,134839.37488370604,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.43517311141061, ""AIT302.Pv"": 0.3390791801067325, ""AIT303.Pv"": 448.16768245827245, ""LIT301.Pv"": 1.2048372368096087, ""FIT301.Pv"": 134839.37488370604, ""DPIT301.Pv"": 61196.06570712943}"
2019-12-06 13:10:30,physical_attack,P3,60432.98850036744,FIT301.Pv,134840.10400295418,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.419130278011767, ""AIT302.Pv"": 0.3294610125458115, ""AIT303.Pv"": 448.339886671399, ""LIT301.Pv"": 1.2446897963706542, ""FIT301.Pv"": 134840.10400295418, ""DPIT301.Pv"": 61196.31405097189}"
2019-12-06 13:10:31,physical_attack,P3,60433.22271894604,FIT301.Pv,134840.5239946325,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.39260695377666, ""AIT302.Pv"": 0.31960540532006, ""AIT303.Pv"": 448.50836391419983, ""LIT301.Pv"": 1.2858752391324295, ""FIT301.Pv"": 134840.5239946325, ""DPIT301.Pv"": 61196.48239107744}"
2019-12-06 13:10:32,physical_attack,P3,60433.41710282836,FIT301.Pv,134840.85565839254,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.36383965201387, ""AIT302.Pv"": 0.3094529408651726, ""AIT303.Pv"": 448.67472913607367, ""LIT301.Pv"": 1.3265409246809272, ""FIT301.Pv"": 134840.85565839254, ""DPIT301.Pv"": 61196.61470004416}"
2019-12-06 13:10:33,physical_attack,P3,60433.692792564056,FIT301.Pv,134841.37676819638,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.328466781246025, ""AIT302.Pv"": 0.2989197440843357, ""AIT303.Pv"": 448.84570544867057, ""LIT301.Pv"": 1.3681047831409157, ""FIT301.Pv"": 134841.37676819638, ""DPIT301.Pv"": 61196.82342467329}"
2019-12-06 13:10:34,physical_attack,P3,60433.65276548162,FIT301.Pv,134841.3984408944,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.291948063946386, ""AIT302.Pv"": 0.2879322617948331, ""AIT303.Pv"": 448.685991916286, ""LIT301.Pv"": 1.4102390783147412, ""FIT301.Pv"": 134841.3984408944, ""DPIT301.Pv"": 61196.83668015421}"
2019-12-06 13:10:35,physical_attack,P3,60433.723623149715,FIT301.Pv,134841.67430122627,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.253798663818248, ""AIT302.Pv"": 0.2762213008142108, ""AIT303.Pv"": 448.5309894549436, ""LIT301.Pv"": 1.4529008834543629, ""FIT301.Pv"": 134841.67430122627, ""DPIT301.Pv"": 61196.95343083245}"
2019-12-06 13:10:36,physical_attack,P3,60433.78268221323,FIT301.Pv,134841.9355901377,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.215604116309684, ""AIT302.Pv"": 0.2636133651652412, ""AIT303.Pv"": 448.375373630407, ""LIT301.Pv"": 1.4965341910480838, ""FIT301.Pv"": 134841.9355901377, ""DPIT301.Pv"": 61197.0469710395}"
2019-12-06 13:10:37,physical_attack,P3,60433.8052727153,FIT301.Pv,134842.1127528818,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.17785682578836, ""AIT302.Pv"": 0.2501558194208299, ""AIT303.Pv"": 448.2180416158113, ""LIT301.Pv"": 1.5405661814243838, ""FIT301.Pv"": 134842.1127528818, ""DPIT301.Pv"": 61197.107771365234}"
2019-12-06 13:10:38,physical_attack,P3,60433.770927810976,FIT301.Pv,134842.14548170587,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.140839178424766, ""AIT302.Pv"": 0.2450364048453536, ""AIT303.Pv"": 448.0583693211043, ""LIT301.Pv"": 1.5840528292518743, ""FIT301.Pv"": 134842.14548170587, ""DPIT301.Pv"": 61197.121684900216}"
2019-12-06 13:10:39,physical_attack,P3,60433.79425151359,FIT301.Pv,134842.30883138668,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.10284606024754, ""AIT302.Pv"": 0.2411753965111603, ""AIT303.Pv"": 447.9011371031317, ""LIT301.Pv"": 1.627218028941679, ""FIT301.Pv"": 134842.30883138668, ""DPIT301.Pv"": 61197.19009874366}"
2019-12-06 13:10:40,physical_attack,P3,60434.19556002775,FIT301.Pv,134843.36509291822,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.04553991789046, ""AIT302.Pv"": 0.2372217602067818, ""AIT303.Pv"": 447.7587368091928, ""LIT301.Pv"": 1.6689566152633248, ""FIT301.Pv"": 134843.36509291822, ""DPIT301.Pv"": 61197.60070556362}"
2019-12-06 13:10:41,physical_attack,P3,60434.330850374055,FIT301.Pv,134843.81751086435,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 24.982434712829573, ""AIT302.Pv"": 0.2330958083092925, ""AIT303.Pv"": 447.60593551438507, ""LIT301.Pv"": 1.7126999344172775, ""FIT301.Pv"": 134843.81751086435, ""DPIT301.Pv"": 61197.764504404455}"
2019-12-06 13:10:42,physical_attack,P3,60434.56485160909,FIT301.Pv,134844.54354089595,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 24.913882568698675, ""AIT302.Pv"": 0.2289248923384526, ""AIT303.Pv"": 447.4578704474197, ""LIT301.Pv"": 1.7572226247429616, ""FIT301.Pv"": 134844.54354089595, ""DPIT301.Pv"": 61197.97564860501}"
2019-12-06 13:10:43,physical_attack,P3,60434.71557859695,FIT301.Pv,134845.02122702307,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 24.84661016482436, ""AIT302.Pv"": 0.2246378387674217, ""AIT303.Pv"": 447.3058355427465, ""LIT301.Pv"": 1.8015930987601083, ""FIT301.Pv"": 134845.02122702307, ""DPIT301.Pv"": 61198.16730980812}"
